onset	duration	sample	type	value
78.2517542467616	0	19564	Markers	Trial Start: No.31-angle:40-left-left-kongruent-blue-FA:no
79.6757497746381	0	19920	Markers	Stim-NOTshown
80.1957481415592	0	20050	Markers	Stim-NOTshown
80.7157465084804	0	20180	Markers	Stim-NOTshown
81.2397448628395	0	20311	Markers	Stim-NOTshown
81.7557432423228	0	20440	Markers	Stim-NOTshown
82.275741609244	0	20570	Markers	Stim-NOTshown
82.799739963603	0	20701	Markers	Stim-40-L-test-028-blue-1-kongruent
83.2797384561456	0	20821	Markers	WiimoteButtonB pressed
83.2797384561456	0	20821	Markers	BUT-LEFT-ButtonB-Press
83.4037380667191	0	20852	Markers	WiimoteButtonB released
83.5477376144819	0	20888	Markers	WiimoteButtonB pressed
83.5477376144819	0	20888	Markers	BUT-LEFT-ButtonB-Press
83.655737275304	0	20915	Markers	WiimoteButtonB released
84.3517350894908	0	21089	Markers	Reaction: 0.482-left-blue-correct
84.3517350894908	0	21089	Markers	End-Trial-6.1
84.3837349889937	0	21097	Markers	Trial Start: No.32-angle:35-left-left-kongruent-yellow-FA:no
85.8637303410001	0	21467	Markers	R-Stim-35-L-test-119-yellow-1-kongruent
86.3277288837913	0	21583	Markers	WiimoteButtonB pressed
86.3277288837913	0	21583	Markers	R-BUT-LEFT-ButtonB-Press
86.4477285069269	0	21613	Markers	WiimoteButtonB released
87.4157254668879	0	21855	Markers	Reaction: 0.463-left-yellow-correct
87.4157254668879	0	21855	Markers	R-End-Trial-3.032
87.4517253538286	0	21864	Markers	Trial Start: No.33-angle:40-right-right-kongruent-blue-FA:no
88.9477206555865	0	22238	Markers	Stim-40-R-test-219-blue-1-kongruent
89.3637193491234	0	22342	Markers	WiimoteButtonB pressed
89.3677193365613	0	22343	Markers	BUT-RIGHT-ButtonB-Press
89.4957189345726	0	22375	Markers	WiimoteButtonB released
89.5797186707676	0	22396	Markers	WiimoteButtonB pressed
89.5797186707676	0	22396	Markers	BUT-RIGHT-ButtonB-Press
89.679718356714	0	22421	Markers	WiimoteButtonB released
90.4957157940364	0	22625	Markers	Reaction: 0.421-right-blue-correct
90.4997157814743	0	22626	Markers	End-Trial-3.046
90.5317156809771	0	22634	Markers	Trial Start: No.34-angle:60-left-left-kongruent-blue-FA:no
92.0917107817407	0	23024	Markers	Stim-60-L-test-275-blue-1-kongruent
92.4277097265205	0	23108	Markers	WiimoteButtonB pressed
92.4277097265205	0	23108	Markers	BUT-LEFT-ButtonB-Press
92.5917092114726	0	23149	Markers	WiimoteButtonB released
92.7157088220461	0	23180	Markers	WiimoteButtonB pressed
92.7157088220461	0	23180	Markers	BUT-LEFT-ButtonB-Press
92.799708558241	0	23201	Markers	WiimoteButtonB released
93.6437059076285	0	23412	Markers	Reaction: 0.336-left-blue-correct
93.6437059076285	0	23412	Markers	End-Trial-3.112
93.6797057945692	0	23421	Markers	Trial Start: No.35-angle:35-right-right-kongruent-yellow-FA:no
95.1877010586406	0	23798	Markers	Stim-NOTshown
95.7076994255618	0	23928	Markers	Stim-NOTshown
96.227697792483	0	24058	Markers	Stim-NOTshown
96.751696146842	0	24189	Markers	Stim-NOTshown
97.2716945137632	0	24319	Markers	Stim-NOTshown
97.7916928806844	0	24449	Markers	Stim-NOTshown
98.3116912476055	0	24579	Markers	Stim-NOTshown
98.8316896145267	0	24709	Markers	Stim-35-R-test-251-yellow--1-kongruent
99.2636882578151	0	24817	Markers	WiimoteButtonB pressed
99.2636882578151	0	24817	Markers	BUT-RIGHT-ButtonB-Press
99.40368781814	0	24852	Markers	WiimoteButtonB released
100.383684740415	0	25097	Markers	Reaction: 0.43-right-yellow-correct
100.383684740415	0	25097	Markers	End-Trial-6.707
100.419684627355	0	25106	Markers	Trial Start: No.36-angle:40-left-right-inkongruent-yellow-FA:no
101.763680406475	0	25442	Markers	Stim-40-L-test-199-yellow--1-inkongruent
102.119679288444	0	25531	Markers	BUT-LEFT-ButtonB-Press
102.119679288444	0	25531	Markers	WiimoteButtonB pressed
102.243678899017	0	25562	Markers	WiimoteButtonB released
103.315675532362	0	25830	Markers	Reaction: 0.355-left-yellow-correct
103.315675532362	0	25830	Markers	End-Trial-2.898
103.351675419303	0	25839	Markers	Trial Start: No.37-angle:60-left-left-kongruent-yellow-FA:no
104.779670934617	0	26196	Markers	Stim-60-L-test-128-yellow--1-kongruent
105.139669804024	0	26286	Markers	BUT-LEFT-ButtonB-Press
105.139669804024	0	26286	Markers	WiimoteButtonB pressed
105.271669389474	0	26319	Markers	WiimoteButtonB released
106.331666060505	0	26584	Markers	Reaction: 0.358-left-yellow-correct
106.331666060505	0	26584	Markers	End-Trial-2.981
106.367665947446	0	26593	Markers	Trial Start: No.38-angle:35-left-left-kongruent-yellow-FA:no
107.943660997961	0	26987	Markers	R-Stim-35-L-test-031-yellow--1-kongruent
108.231660093486	0	27059	Markers	R-BUT-LEFT-ButtonB-Press
108.231660093486	0	27059	Markers	WiimoteButtonB pressed
108.335659766871	0	27085	Markers	WiimoteButtonB released
109.495656123849	0	27375	Markers	Reaction: 0.288-left-yellow-correct
109.495656123849	0	27375	Markers	R-End-Trial-3.129
109.527656023352	0	27383	Markers	Trial Start: No.39-angle:40-right-right-kongruent-yellow-FA:no
110.855651852719	0	27715	Markers	Stim-NOTshown
111.375650219641	0	27845	Markers	Stim-NOTshown
111.895648586562	0	27975	Markers	Stim-NOTshown
112.415646953483	0	28105	Markers	Stim-NOTshown
112.935645320404	0	28235	Markers	Stim-NOTshown
113.455643687325	0	28365	Markers	Stim-NOTshown
113.979642041684	0	28496	Markers	Stim-40-R-test-046-yellow-1-kongruent
114.37964078547	0	28596	Markers	WiimoteButtonB pressed
114.37964078547	0	28596	Markers	BUT-RIGHT-ButtonB-Press
114.499640408606	0	28626	Markers	WiimoteButtonB released
115.527637180134	0	28883	Markers	Reaction: 0.403-right-yellow-correct
115.527637180134	0	28883	Markers	End-Trial-6.0
115.527637180134	0	28883	Markers	EX-STOP
115.531637167572	0	28884	Markers	END-test
220.483307562017	0	55122	Markers	BASE-END
240.123245881887	0	60032	Markers	WiimoteButtonB pressed
240.207245618081	0	60053	Markers	WiimoteButtonB released
260.675181337587	0	65170	Markers	START-walkWarning , Sub-No.-76
260.695181274776	0	65175	Markers	Trial Start: No.0-angle:40-left-left-kongruent-yellow-FA:no
262.255176375539	0	65565	Markers	WARN-left
262.255176375539	0	65565	Markers	left
262.259176362977	0	65566	Markers	Start Vibro left
262.563175408254	0	65642	Markers	Stop Vibro left
262.755174805271	0	65690	Markers	Time between Warning and LED: 0.502
262.755174805271	0	65690	Markers	Stim-40-L-walkWarning-125-yellow--1-kongruent
263.047173888235	0	65763	Markers	WiimoteButtonB pressed
263.047173888235	0	65763	Markers	BUT-LEFT-ButtonB-Press
263.179173473684	0	65796	Markers	WiimoteButtonB released
264.307169931159	0	66078	Markers	Reaction: 0.292-left-yellow-correct
264.307169931159	0	66078	Markers	End-Trial-3.613
264.3431698181	0	66087	Markers	Trial Start: No.1-angle:40-right-left-inkongruent-yellow-FA:no
265.803165232917	0	66452	Markers	left
265.803165232917	0	66452	Markers	WARN-left-INKONGRUENT
265.811165207793	0	66454	Markers	Start Vibro left
266.111164265632	0	66529	Markers	Stop Vibro left
266.311163637525	0	66579	Markers	Time between Warning and LED: 0.506
266.311163637525	0	66579	Markers	BackupLED used - Stim-40-R-walkWarning-027-yellow--1-inkongruent
266.895161803452	0	66725	Markers	BUT-RIGHT-ButtonB-Press
266.895161803452	0	66725	Markers	WiimoteButtonB pressed
266.959161602457	0	66741	Markers	WiimoteButtonB released
267.863158763412	0	66967	Markers	Reaction: 0.586-right-yellow-correct
267.863158763412	0	66967	Markers	End-Trial-3.521
267.899158650353	0	66976	Markers	Trial Start: No.1-angle:-40-right-left-inkongruent-yellow-FA:no
270.915149178496	0	67730	Markers	left
270.915149178496	0	67730	Markers	WARN-left-INKONGRUENT
270.919149165934	0	67731	Markers	Start Vibro left
271.223148211211	0	67807	Markers	Stop Vibro left
271.415147608228	0	67855	Markers	Time between Warning and LED: 0.502
271.415147608228	0	67855	Markers	Stim-40-L-walkWarning-048-yellow-1-inkongruent
271.723146640943	0	67932	Markers	WiimoteButtonB pressed
271.723146640943	0	67932	Markers	BUT-LEFT-ButtonB-Press
271.855146226392	0	67965	Markers	WiimoteButtonB released
272.967142734116	0	68243	Markers	Reaction: 0.308-left-yellow-incorrect
272.967142734116	0	68243	Markers	End-Trial-5.07
273.003142621056	0	68252	Markers	Trial Start: No.2-angle:35-left-left-kongruent-blue-FA:no
274.591137633885	0	68649	Markers	left
274.595137621323	0	68650	Markers	WARN-left
274.599137608761	0	68651	Markers	Start Vibro left
274.8991366666	0	68726	Markers	Stop Vibro left
275.095136051055	0	68775	Markers	Time between Warning and LED: 0.503
275.095136051055	0	68775	Markers	R-Stim-35-L-walkWarning-169-blue-1-kongruent
275.571134556159	0	68894	Markers	WiimoteButtonB pressed
275.571134556159	0	68894	Markers	R-BUT-LEFT-ButtonB-Press
275.723134078798	0	68932	Markers	WiimoteButtonB released
275.839133714496	0	68961	Markers	WiimoteButtonB pressed
275.839133714496	0	68961	Markers	R-BUT-LEFT-ButtonB-Press
275.959133337631	0	68991	Markers	WiimoteButtonB released
276.647131176943	0	69163	Markers	Reaction: 0.478-left-blue-correct
276.647131176943	0	69163	Markers	R-End-Trial-3.647
276.683131063883	0	69172	Markers	Trial Start: No.3-angle:40-left-right-inkongruent-blue-FA:no
277.9951269435	0	69500	Markers	right
277.9951269435	0	69500	Markers	WARN-right-INKONGRUENT
277.999126930938	0	69501	Markers	Start Vibro right
278.299125988777	0	69576	Markers	Stop Vibro right
278.495125373232	0	69625	Markers	Time between Warning and LED: 0.504
278.495125373232	0	69625	Markers	Stim-40-L-walkWarning-269-blue-1-inkongruent
278.967123890899	0	69743	Markers	WiimoteButtonB pressed
278.967123890899	0	69743	Markers	BUT-LEFT-ButtonB-Press
279.091123501472	0	69774	Markers	WiimoteButtonB released
279.459122345755	0	69866	Markers	BUT-LEFT-ButtonB-Press
279.459122345755	0	69866	Markers	WiimoteButtonB pressed
279.615121855831	0	69905	Markers	WiimoteButtonB released
280.047120499119	0	70013	Markers	Reaction: 0.472-left-blue-correct
280.051120486557	0	70014	Markers	End-Trial-3.367
280.08312038606	0	70022	Markers	Trial Start: No.4-angle:40-left-left-kongruent-blue-FA:no
285.139104507509	0	71286	Markers	left
285.143104494947	0	71287	Markers	WARN-left
285.147104482385	0	71288	Markers	Start Vibro left
285.447103540224	0	71363	Markers	Stop Vibro left
285.643102924679	0	71412	Markers	Time between Warning and LED: 0.504
285.643102924679	0	71412	Markers	Stim-40-L-walkWarning-251-blue--1-kongruent
286.039101681027	0	71511	Markers	BUT-LEFT-ButtonB-Press
286.039101681027	0	71511	Markers	WiimoteButtonB pressed
286.139101366973	0	71536	Markers	WiimoteButtonB released
286.251101015233	0	71564	Markers	WiimoteButtonB pressed
286.251101015233	0	71564	Markers	BUT-LEFT-ButtonB-Press
286.367100650931	0	71593	Markers	WiimoteButtonB released
287.195098050567	0	71800	Markers	Reaction: 0.396-left-blue-correct
287.199098038005	0	71801	Markers	End-Trial-7.114
287.231097937507	0	71809	Markers	Trial Start: No.5-angle:40-right-right-kongruent-yellow-FA:no
288.771093101082	0	72194	Markers	right
288.771093101082	0	72194	Markers	WARN-right
288.779093075957	0	72196	Markers	Start Vibro right
289.079092133797	0	72271	Markers	Stop Vibro right
289.275091518251	0	72320	Markers	Time between Warning and LED: 0.5
289.275091518251	0	72320	Markers	Stim-40-R-walkWarning-121-yellow--1-kongruent
289.719090123853	0	72431	Markers	WiimoteButtonB pressed
289.719090123853	0	72431	Markers	BUT-RIGHT-ButtonB-Press
289.807089847486	0	72453	Markers	WiimoteButtonB released
290.823086656701	0	72707	Markers	Reaction: 0.445-right-yellow-correct
290.827086644139	0	72708	Markers	End-Trial-3.595
290.86308653108	0	72717	Markers	Trial Start: No.6-angle:60-right-right-kongruent-blue-FA:no
292.255082159454	0	73065	Markers	WARN-right
292.255082159454	0	73065	Markers	right
292.267082121767	0	73068	Markers	Start Vibro right
292.567081179606	0	73143	Markers	Stop Vibro right
292.759080576623	0	73191	Markers	Time between Warning and LED: 0.501
292.759080576623	0	73191	Markers	Stim-60-R-walkWarning-028-blue--1-kongruent
293.13907938322	0	73286	Markers	BUT-RIGHT-ButtonB-Press
293.13907938322	0	73286	Markers	WiimoteButtonB pressed
293.243079056604	0	73312	Markers	WiimoteButtonB released
293.34307874255	0	73337	Markers	WiimoteButtonB pressed
293.347078729988	0	73338	Markers	BUT-RIGHT-ButtonB-Press
293.459078378248	0	73366	Markers	WiimoteButtonB released
294.307075715073	0	73578	Markers	Reaction: 0.383-right-blue-correct
294.311075702511	0	73579	Markers	End-Trial-3.448
294.343075602014	0	73587	Markers	Trial Start: No.7-angle:60-right-right-kongruent-blue-FA:no
298.283063228301	0	74572	Markers	WARN-right
298.283063228301	0	74572	Markers	right
298.287063215739	0	74573	Markers	Start Vibro right
298.587062273578	0	74648	Markers	Stop Vibro right
298.783061658033	0	74697	Markers	Time between Warning and LED: 0.502
298.783061658033	0	74697	Markers	Stim-60-R-walkWarning-041-blue-1-kongruent
299.259060163138	0	74816	Markers	WiimoteButtonB pressed
299.259060163138	0	74816	Markers	BUT-RIGHT-ButtonB-Press
299.371059811398	0	74844	Markers	WiimoteButtonB released
299.483059459658	0	74872	Markers	BUT-RIGHT-ButtonB-Press
299.483059459658	0	74872	Markers	WiimoteButtonB pressed
299.567059195853	0	74893	Markers	WiimoteButtonB released
300.335056783921	0	75085	Markers	Reaction: 0.476-right-blue-correct
300.335056783921	0	75085	Markers	End-Trial-5.993
300.371056670862	0	75094	Markers	Trial Start: No.8-angle:60-left-left-kongruent-yellow-FA:no
301.931051771625	0	75484	Markers	left
301.931051771625	0	75484	Markers	WARN-left
301.987051595755	0	75498	Markers	Start Vibro left
302.287050653594	0	75573	Markers	Stop Vibro left
302.435050188795	0	75610	Markers	Time between Warning and LED: 0.502
302.435050188795	0	75610	Markers	Stim-60-L-walkWarning-145-yellow-1-kongruent
302.879048794397	0	75721	Markers	BUT-LEFT-ButtonB-Press
302.879048794397	0	75721	Markers	WiimoteButtonB pressed
302.987048455219	0	75748	Markers	WiimoteButtonB released
303.983045327245	0	75997	Markers	Reaction: 0.446-left-yellow-correct
303.987045314683	0	75998	Markers	End-Trial-3.615
304.019045214186	0	76006	Markers	Trial Start: No.9-angle:40-left-left-kongruent-none-FA:yes
305.495040578754	0	76375	Markers	WARN-left-FALSE ALARM
305.495040578754	0	76375	Markers	left
305.499040566192	0	76376	Markers	Start Vibro left
305.799039624031	0	76451	Markers	Stop Vibro left
305.999038995924	0	76501	Markers	Time between Warning and LED: 0.501
305.999038995924	0	76501	Markers	Stim-40-L-walkWarning-267-none-1-kongruent
307.547034134374	0	76888	Markers	no-response
307.547034134374	0	76888	Markers	Reaction: correct
307.551034121812	0	76889	Markers	End-Trial-3.531
307.583034021315	0	76897	Markers	Trial Start: No.10-angle:60-right-right-kongruent-yellow-FA:no
312.575018343758	0	78145	Markers	right
312.575018343758	0	78145	Markers	WARN-right
312.583018318634	0	78147	Markers	Start Vibro right
312.883017376473	0	78222	Markers	Stop Vibro right
313.079016760928	0	78271	Markers	Time between Warning and LED: 0.502
313.079016760928	0	78271	Markers	Stim-60-R-walkWarning-258-yellow--1-kongruent
313.483015492151	0	78372	Markers	WiimoteButtonB pressed
313.487015479589	0	78373	Markers	BUT-RIGHT-ButtonB-Press
313.603015115287	0	78402	Markers	WiimoteButtonB released
314.627011899378	0	78658	Markers	Reaction: 0.409-right-yellow-correct
314.627011899378	0	78658	Markers	End-Trial-7.045
314.663011786319	0	78667	Markers	Trial Start: No.11-angle:60-right-right-kongruent-none-FA:yes
316.039007464941	0	79011	Markers	right
316.039007464941	0	79011	Markers	WARN-right-FALSE ALARM
316.043007452379	0	79012	Markers	Start Vibro right
316.343006510218	0	79087	Markers	Stop Vibro right
316.539005894673	0	79136	Markers	Time between Warning and LED: 0.5
316.539005894673	0	79136	Markers	Stim-60-R-walkWarning-154-none--1-kongruent
318.09100102056	0	79524	Markers	no-response
318.09100102056	0	79524	Markers	Reaction: correct
318.09100102056	0	79524	Markers	End-Trial-3.428
318.127000907501	0	79533	Markers	Trial Start: No.12-angle:60-right-right-kongruent-none-FA:yes
319.71499592033	0	79930	Markers	right
319.71499592033	0	79930	Markers	WARN-right-FALSE ALARM
319.722995895205	0	79932	Markers	Start Vibro right
320.022994953044	0	80007	Markers	Stop Vibro right
320.218994337499	0	80056	Markers	Time between Warning and LED: 0.5
320.218994337499	0	80056	Markers	Stim-60-R-walkWarning-038-none--1-kongruent
321.770989463387	0	80444	Markers	no-response
321.770989463387	0	80444	Markers	Reaction: correct
321.770989463387	0	80444	Markers	End-Trial-3.646
321.80298936289	0	80452	Markers	Trial Start: No.13-angle:60-right-right-kongruent-blue-FA:no
326.470974702867	0	81619	Markers	right
326.474974690305	0	81620	Markers	WARN-right
326.478974677743	0	81621	Markers	Start Vibro right
326.778973735582	0	81696	Markers	Stop Vibro right
326.974973120037	0	81745	Markers	Time between Warning and LED: 0.501
326.974973120037	0	81745	Markers	Stim-60-R-walkWarning-039-blue-1-kongruent
327.338971976882	0	81836	Markers	BUT-RIGHT-ButtonB-Press
327.338971976882	0	81836	Markers	WiimoteButtonB pressed
327.450971625142	0	81864	Markers	WiimoteButtonB released
327.566971260839	0	81893	Markers	WiimoteButtonB pressed
327.566971260839	0	81893	Markers	BUT-RIGHT-ButtonB-Press
327.65897097191	0	81916	Markers	WiimoteButtonB released
328.522968258487	0	82132	Markers	Reaction: 0.367-right-blue-correct
328.526968245925	0	82133	Markers	End-Trial-6.722
328.558968145428	0	82141	Markers	Trial Start: No.14-angle:60-right-right-kongruent-yellow-FA:no
329.954963761239	0	82490	Markers	WARN-right
329.954963761239	0	82490	Markers	right
329.958963748677	0	82491	Markers	Start Vibro right
330.258962806516	0	82566	Markers	Stop Vibro right
330.454962190971	0	82615	Markers	Time between Warning and LED: 0.503
330.454962190971	0	82615	Markers	Stim-60-R-walkWarning-143-yellow-1-kongruent
330.878960859384	0	82721	Markers	BUT-RIGHT-ButtonB-Press
330.878960859384	0	82721	Markers	WiimoteButtonB pressed
330.982960532768	0	82747	Markers	WiimoteButtonB released
332.006957316859	0	83003	Markers	Reaction: 0.423-right-yellow-correct
332.010957304297	0	83004	Markers	End-Trial-3.449
332.042957203799	0	83012	Markers	Trial Start: No.15-angle:40-left-right-inkongruent-yellow-FA:no
333.550952467871	0	83389	Markers	right
333.550952467871	0	83389	Markers	WARN-right-INKONGRUENT
333.554952455309	0	83390	Markers	Start Vibro right
333.854951513148	0	83465	Markers	Stop Vibro right
